,tweet_dt,topic,id,username,name,tweet,like_count,reply_count,retweet_count,created_at
8813,2020-05-24,Hongkongprotests,1264481517213892609,Team852,miss 852,"5.24 1553 Most fashionable roadblocks. Mannequins taken from fashion shop I.T, whose boss is friendly with hk polic… https://t.co/788IhgbjYQ",1,0,1,2020-05-24 09:01:01
8814,2020-05-24,Hongkongprotests,1264481502869389314,Team852,miss 852,"5.24 1541 Gotta thank the malls in CWB (Fashion Walk, Hysan) for letting protesters shelter. Thank you mall securit… https://t.co/8YYrxtmYRE",0,0,0,2020-05-24 09:00:57
8815,2020-05-24,Hongkongprotests,1264481494644387840,Team852,miss 852,"5.24 1540 Cops detained 2 women 2 men outside Hysan mall on Jardine Bazaar 
#HongKongProtests #StandWithHongKong https://t.co/cfhUrWLBdc",0,0,0,2020-05-24 09:00:55
8816,2020-05-24,Hongkongprotests,1264481485676920832,Team852,miss 852,"5.24 1449 Cops cleared Great George Rd, there was a guy watching from above the awning, cops told him to move away… https://t.co/mhsZj1zaOG",0,0,0,2020-05-24 09:00:53
8817,2020-05-24,Hongkongprotests,1264481476684312576,Team852,miss 852,"5.24 1443 Crowd applauded when cops seemed to be getting back into their vans and retreating
#HongKongProtests… https://t.co/2CoG6MuThs",2,0,1,2020-05-24 09:00:51
8818,2020-05-24,Hongkongprotests,1264481443528335361,aeniverson,P'Aen🔆🐰🪐| #FlattenTheCurve,"The fact that the world is still vulnerable to the pandemic, here we are with HK who is trapped between protecting… https://t.co/gMy1r8gv6i",0,0,0,2020-05-24 09:00:43
8819,2020-05-24,Hongkongprotests,1264481370971058177,kangaroolooloo,Kangaroo 袋鼠 🦘😷,@TMclaughlin3 Hong Kong will never surrender! We deserve the right of self determination and freedom!… https://t.co/L1XvApui9q,1,0,0,2020-05-24 09:00:26
8820,2020-05-24,Hongkongprotests,1264481369666850821,Team852,miss 852,"5.24 1352 Police drove back protesters and blocked Hennessy rd outside sogo
#HongKongProtests #StandWithHongKong https://t.co/ezuX8YjWnY",0,0,0,2020-05-24 09:00:26
8821,2020-05-24,Hongkongprotests,1264481360195891200,Team852,miss 852,5.24 1322 This was the moment when protesters chased down the police and threw tree branches at them. Police respon… https://t.co/uvnwdtA7GI,2,0,2,2020-05-24 09:00:23
8822,2020-05-24,Hongkongprotests,1264481356068749314,hongkong_err,HK Anti-Wumao Brigade,A speeded up video showing geared up riot cops chasing after unarmed Hong Kong protestors and regular citizens. It’… https://t.co/c2iNIAi4kV,3,0,3,2020-05-24 09:00:22
8823,2020-05-24,Hongkongprotests,1264481304428441600,NnayKei,KEi Nnay,"Today 24 May 2020

Hong Kong police fired tear gas and pepper spray to disperse thousands protesting on Sunday agai… https://t.co/V3Le17rIUg",0,0,0,2020-05-24 09:00:10
8824,2020-05-24,Hongkongprotests,1264481284254052352,tamkristen,KristenTam,"Photo from RTHK fb , aren't #HongKong protesters cute?  Durian roadblock 🤣

#HongKongProtests https://t.co/vV4yD7c3Sb",1,0,0,2020-05-24 09:00:05
8825,2020-05-24,Hongkongprotests,1264481272648196096,AC41689,Love Your Life,"Take away delivery guy being interrogated by big group of riot police...Crazy

#524 #nationalsecuritylaw… https://t.co/DkBa5KebWA",1,0,0,2020-05-24 09:00:02
8826,2020-05-24,Hongkongprotests,1264481270928564224,Team852,miss 852,"5.24 1319 Protesters spilled onto the streets
#HongKongProtests #StandWithHongKong https://t.co/69a6UvLsMz",0,0,0,2020-05-24 09:00:02
8827,2020-05-24,Hongkongprotests,1264481261529100288,Team852,miss 852,"5.24 1313 Crowd outside sogo protesting against CCP imposing national security law on #HongKong 

#HongKongProtests… https://t.co/V4lx2busHd",3,0,6,2020-05-24 09:00:00
8828,2020-05-24,Hongkongprotests,1264481254075842560,YellowStripeCa1,Yellow Stripe Cat,"So, what does this say to the Hong Kong Police? ""Do whatever the hell you like. If it goes viral on social media, y… https://t.co/yNC3hNMt6y",1,0,0,2020-05-24 08:59:58
8829,2020-05-24,Hongkongprotests,1264481248841306113,YuAllie_,Alwaysso_luftmensch,"@AJEnglish No matter how hard CCP/ Hong Konv gov try to whitewash #nationalsecuritylaw, we all know that thoughtcri… https://t.co/3HYqCJKGzt",1,0,0,2020-05-24 08:59:57
8830,2020-05-24,Hongkongprotests,1264481235096621056,perzews,😷Percy wants freedom,Haha that’s why hker like durian that much (not including me) #StandWithHongKong #HongKongProtests #antiELAB https://t.co/CBGeRxaMmX,0,0,0,2020-05-24 08:59:54
8831,2020-05-24,Hongkongprotests,1264481221490298880,kitlam45340979,kit lam,@lukedepulford @Number10press @stuartlauscmp @demosisto @joshuawongcf @NewHope35384494 @hkdemonow @chowtingagnes… https://t.co/BeFDnxEngo,0,0,0,2020-05-24 08:59:50
8832,2020-05-24,Hongkongprotests,1264481173272739840,jw_phantom,phantom_jw,Heavy police presence across HK island in public places even outside protest zones. Police and storm troopers displ… https://t.co/CXmfAgXhDS,0,0,0,2020-05-24 08:59:39
8833,2020-05-24,Hongkongprotests,1264481147733458944,ching_hker,Ching😷🖐🏼Fight4Freedom🇭🇰,"@antd CCP claimed after the #nationalsecuritylaw has passed, Hong Kong will still be Hong Kong. Freedom of protest,… https://t.co/Wv458leTJW",7,0,7,2020-05-24 08:59:33
8834,2020-05-24,Hongkongprotests,1264481138396983296,skkit93,SKKIT93,"Hong Kong police fire many rounds of teargas at Hennessy Rd.

(Source: Stand News)

#HongKongProtests #HongKong https://t.co/0cKInRZya5",9,0,8,2020-05-24 08:59:30
8835,2020-05-24,Hongkongprotests,1264481102820806656,hk721831101,nico🖐️☝️,"@demosisto we say NO to #NationalSecueityLaw 
#HongKongProtests #FreeHongKong",1,0,0,2020-05-24 08:59:22
8836,2020-05-24,Hongkongprotests,1264481086064562183,Eliz_Beattie,Elizabeth Beattie,"Scenes from today’s national security bill protest in Causeway Bay, one of Hong Kong’s busiest shopping distracts… https://t.co/3fXpj0YD7X",5,0,3,2020-05-24 08:59:18
8837,2020-05-24,Hongkongprotests,1264481044734099456,titi20190612,titi,@jamespomfret #YouCantStopUs tear gas not stop #HongKongProtests in fight for freedom,1,0,0,2020-05-24 08:59:08
8838,2020-05-24,Hongkongprotests,1264480919806554112,wallacecffan,Wallace Fan 😷,The police can hire me to defend this officer’s action with my botched contract law knowledge! The display is an of… https://t.co/evInJAUiKg,3,0,0,2020-05-24 08:58:38
8839,2020-05-24,Hongkongprotests,1264480859131789313,tsemh0704,SWHK,"Is there any things we can trust the CCP ?
#ChinaMustPay 
#CCP_is_terrorist
#FightForFreedom
#StandWithHongKong… https://t.co/rN94xwijrG",0,0,0,2020-05-24 08:58:24
8840,2020-05-24,Hongkongprotests,1264480848998354944,shoeslacewing,ChanChan💎,"#HongKongProtests
Hong Kong police fired tear gas and pepper spray to disperse thousands protesting on Sunday again… https://t.co/qoprHinIKj",0,0,0,2020-05-24 08:58:21
8841,2020-05-24,Hongkongprotests,1264480769000562692,Mark_rudekids,Mark,@GetBrexit_Done This is such a Toilet Story it’s taking Oxygen away from real stories like #HongKongProtests,0,0,0,2020-05-24 08:58:02
8842,2020-05-24,Hongkongprotests,1264480758661443584,proxy931,proxy93,@CebuPacificAir!! Protests in Hongkong are trending again today. The very same reason why we cancelled our flight l… https://t.co/inr37qESrk,0,0,0,2020-05-24 08:58:00
8843,2020-05-24,Hongkongprotests,1264480758644662273,QueenieTam,onew_only,TG again by #HKPF In #CausewayBay. #HongkongPoliceTerrorism #HongKongNeedsHelp #StandWithHongKong #HongKongProtests… https://t.co/IAsLxnTo5J,0,0,1,2020-05-24 08:58:00
8844,2020-05-24,Hongkongprotests,1264480743998324736,PippyPip9,Pippy Pip🇭🇰🤚🏻🎗😷,"@JessiePang0125 #CCP &amp; #HKPolice are killing our kids. Pls save them 🙏🙏🙏 
#SOSHK   
#HongKongProtests",0,0,0,2020-05-24 08:57:56
8845,2020-05-24,Hongkongprotests,1264480713052749824,lts801112,ts,#HongkongPoliceTerrorism fired tear gas and pepper spray to disperse thousands peacefully protesting on Sunday agai… https://t.co/9FCPCt4HyL,34,0,24,2020-05-24 08:57:49
8846,2020-05-24,Hongkongprotests,1264480638427516929,sujoy60,PonziSpotter,@jamespomfret #China stirred the wrong nest. #HongKongProtests will teach them a lesson,1,0,0,2020-05-24 08:57:31
8847,2020-05-24,Hongkongprotests,1264480595469570049,570mph,nate,"Hello water cannon..... haven’t seen you for a while! Do you miss us?
#HongKongPoliceState #HongKongProtests… https://t.co/Wp9eoXE4pD",0,0,0,2020-05-24 08:57:21
8848,2020-05-24,Hongkongprotests,1264480583079493633,VisionOfAsia,Visions of Asia,#HongKongProtests Latest row of tear gas on Henessy road https://t.co/htMpgs2wbl,0,0,0,2020-05-24 08:57:18
8849,2020-05-24,Hongkongprotests,1264480505405353984,LOKGI4,LOKGI,"Today's Hong Kong, we act to send the world a message: Hongkongers will never give up against #CCP.… https://t.co/Afe9WEdRSv",1,0,4,2020-05-24 08:57:00
8850,2020-05-24,Hongkongprotests,1264480439860899841,ZohaWaseem,Zoha Waseem,"#HongKongProtests 'Since June more than 8,000 people, including children, have been arrested over involvement in pr… https://t.co/A9UJAEHZgM",3,0,1,2020-05-24 08:56:44
8851,2020-05-24,Hongkongprotests,1264480282259845126,huynhphuong1982,Phuong Le,@HK_CRO That's what communist police's style! #HongKongProtests,1,0,0,2020-05-24 08:56:06
8852,2020-05-24,Hongkongprotests,1264480267659403265,tyyyyt24601443,tyyyyt,Photo of the day of Hong Kong which best demonstrates how Hongkongers save themselves instead of relying on the gov… https://t.co/XdBBzWIzwk,26,0,30,2020-05-24 08:56:03
8853,2020-05-24,Hongkongprotests,1264480244976594947,hkgirlgayau,Hong Kong Girl,"This is HONGKONG today.
Once again, #HongKongPolice are heavily armed to suppress protestors!

#HongKongProtests… https://t.co/4hiDPnPOIu",29,0,22,2020-05-24 08:55:57
8854,2020-05-24,Hongkongprotests,1264480133722718208,shinycanofbeans,Berry,@lukedepulford @Number10press @stuartlauscmp @demosisto @joshuawongcf @NewHope35384494 @hkdemonow @chowtingagnes… https://t.co/lX0hi55SQu,3,0,0,2020-05-24 08:55:31
8855,2020-05-24,Hongkongprotests,1264480105365032965,SapkalVinit,Vinit_Sapkal_550,"What's wrong with #china.
They claim whole south China #Sea.
They claim #taiwan.
They claim #Indian territories.
Th… https://t.co/SSLHoi4PYf",3,0,0,2020-05-24 08:55:24
8856,2020-05-24,Hongkongprotests,1264480072712499201,M_RahulSingh,rahul,"@zlj517 @XHNews @PDChina @realDonaldTrump @PMOIndia @EUCouncil China is Hitler in making ,already put entire world… https://t.co/oTRIw1uRYS",8,0,1,2020-05-24 08:55:16
8857,2020-05-24,Hongkongprotests,1264480061362585600,damon_pang,Damon Pang,"#HongkongPolice say as of 4:30pm, at least 120 people have been arrested in Wan Chai &amp; Causeway Bay, mostly for unl… https://t.co/dp797Kfx2g",90,0,99,2020-05-24 08:55:14
8858,2020-05-24,Hongkongprotests,1264479965484969986,hkisdead20,hkpopomust_,"#PoliceState
#HongKong Police Shot Child Directly with Pepper Bullet.
His back was wounded. The child was in agony.… https://t.co/bEOz0PycQv",0,0,0,2020-05-24 08:54:51
8859,2020-05-24,Hongkongprotests,1264479962557378562,vicee69,Vicee,"No one can stop us from fighting our own freedom 🔥🔥🔥

#freedom #FightForFreedom #StandWithHongKong… https://t.co/1PgD3MVmpF",0,0,0,2020-05-24 08:54:50
8860,2020-05-24,Hongkongprotests,1264479957834584065,YuAllie_,Alwaysso_luftmensch,"@nytimesworld No matter how hard CCP/ Hong Konv gov try to whitewash #nationalsecuritylaw, we all know that thought… https://t.co/cdDdVtBzQM",1,0,0,2020-05-24 08:54:49
8861,2020-05-24,Hongkongprotests,1264479922887602176,Katrinamcoy,Katrina,@ezracheungtoto This is what is happening in HK without security law. 😡😡😡the hk rioters are randomly beating people… https://t.co/qFcPCfK17R,1,0,0,2020-05-24 08:54:41
8862,2020-05-24,Hongkongprotests,1264479908547313664,haraNikkei,Katsuhiko Hara @NIKKEI（原克彦＠日本経済新聞）,"People are back on the streets. 
-- By @michan_hk 
#HongKongProtests 
https://t.co/b8W8CQN9ky",1,0,0,2020-05-24 08:54:37
8863,2020-05-24,Hongkongprotests,1264479771032879104,artofslave,artofslave,"@SolomonYue @mojai18 @realDonaldTrump @VP @SecPompeo @HawleyMO @SenRickScott @TomCottonAR @marcorubio Thank you, si… https://t.co/o1UW3aUcru",0,0,0,2020-05-24 08:54:04
8864,2020-05-24,Hongkongprotests,1264479731270836224,Riceball0061,Riceball 🍙,BRUH ITS HAPPENING AGAIN #HongKongProtests,0,0,0,2020-05-24 08:53:55
8865,2020-05-24,Hongkongprotests,1264479717786296320,YeesaRyan,Yeesa,Spirit is bulletproof. #YouCantStopUs #HongKongProtests #Chinazi https://t.co/yrSAM9ZW7j,1,0,0,2020-05-24 08:53:52
8866,2020-05-24,Hongkongprotests,1264479654657748994,John852_HK,ooto89,"Keep going HongKongers, this is a long-term fight, be water, my friends. See you guys on 27/5.

#FreeHongKong 
#HongKongProtests",0,0,0,2020-05-24 08:53:37
8867,2020-05-24,Hongkongprotests,1264479633455472640,HKbestrong,FightforHongKong,Hong Kong popo is also a thief #HongKongProtests #HongkongPoliceTerrorism #HongKongPolice https://t.co/teMNU4uWsO,1,0,0,2020-05-24 08:53:32
8868,2020-05-24,Hongkongprotests,1264479589482369026,JOceanW,Joanne Wong,"After riot police came, briefly stayed and then retreated, slogam chanting has returned. People have been wandering… https://t.co/LYWI29RBkx",69,0,60,2020-05-24 08:53:21
8869,2020-05-24,Hongkongprotests,1264479557152727044,ziakmri,ضياء كشميری,@KhatoonHabba Now @StateDept #CIA is funding #HongKongProtests to prove who is boss to China lol,1,0,0,2020-05-24 08:53:13
8870,2020-05-24,Hongkongprotests,1264479222866653189,KelvinSCWong,"Kelvin Wong, CFTe","Unfortunately, #HongKongProtests kickstarted again due to impending National Security law to be enacted likely next… https://t.co/wnFrz7gRUT",1,0,0,2020-05-24 08:51:54
8871,2020-05-24,Hongkongprotests,1264479187403829248,fotolifehk,Fotolifehk,"Protesters refused to leave after times of tear-gasing near Wan Chai, Hong Kong.

#HongKongProtests… https://t.co/hToCDRNVa9",2,0,0,2020-05-24 08:51:45
8872,2020-05-24,Hongkongprotests,1264479166767996931,moonyellowlight,The time of the year,All we know they really want to kill us #HongKongProtests #HKPoliceTerrorists Os the world still believe the myth o… https://t.co/KXDcKiM7na,0,0,0,2020-05-24 08:51:40
8873,2020-05-24,Hongkongprotests,1264479100262944768,ching_hker,Ching😷🖐🏼Fight4Freedom🇭🇰,"@guardian CCP claimed freedom of protest, speech and press will still be granted even after #nationalsecuritylaw pa… https://t.co/pCoFoJsMj0",18,0,12,2020-05-24 08:51:25
8874,2020-05-24,Hongkongprotests,1264479098312765440,AndrewRose11,Andrew Rose,"#HongKong citizens have seen the contempt which #China has for #HumanRights 

They are rights to support #democracy… https://t.co/8DYYKcZkFk",0,0,1,2020-05-24 08:51:24
8875,2020-05-24,Hongkongprotests,1264478982956695553,Willow6703,Willow 最愛糯米糍星人,"Thanks for Translating in Japanese.
#StandWithHongKong 
#SaveHongKong 
#HongKong 
#HongKongProtests https://t.co/IfVam7lXd2",0,0,0,2020-05-24 08:50:57
8876,2020-05-24,Hongkongprotests,1264478953093230592,hk721831101,nico🖐️☝️,"@TwitterMoments that's how the HK gov treated the opposite voices
#HongKongProtests #NationalSecueityLaw… https://t.co/twR2MS2vDr",1,0,0,2020-05-24 08:50:49
8877,2020-05-24,Hongkongprotests,1264478882901581824,15cheuklam,Fina😷,We #hongkongers are protesting against Beijing’s planned national security law for Hong Kong. Please… https://t.co/zUzZwtjS8g,1,0,0,2020-05-24 08:50:33
8878,2020-05-24,Hongkongprotests,1264478777410678785,CharonChu,Charon カロン,"Happening in HK:
HK police fired tear gas and pepper spray to disperse thousands protesting on Sunday against Beiji… https://t.co/5V3sLf4IoO",0,0,0,2020-05-24 08:50:08
8879,2020-05-24,Hongkongprotests,1264478628194267141,Spider_ma012345,Captain Caveman 😷,Breaking: tear gas fired in Causeway bay to disperse anti national security protesters #HongKongProtests https://t.co/eTDvt1q15C,0,0,0,2020-05-24 08:49:32
8880,2020-05-24,Hongkongprotests,1264478603258900481,WeAreGroot8,We Are Groot,"Police terrorism never ends.
#HongkongPoliceTerrorism 
#HongKongProtests 
#HongKongNeedsHelp https://t.co/WCQqpo4omm",0,0,0,2020-05-24 08:49:26
8881,2020-05-24,Hongkongprotests,1264478523537924096,WaffPan,WaffPan,"We need freedom, #YouCantStopUs from protecting our rights.
#HongKongProtests 
#HongKongIndependence",3,0,1,2020-05-24 08:49:07
8882,2020-05-24,Hongkongprotests,1264478297108418560,WSussexBrexit,Teresa DeSantis,@JamesfWells It’s dreadful what’s happening in #HongKongProtests and the #MSM can only focus their beady little eye… https://t.co/zQnLEjeUB6,2,0,0,2020-05-24 08:48:13
8883,2020-05-24,Hongkongprotests,1264478252506255362,TheSeanShady,Sean Shady,"#IStandWithHongKong #HongKongProtests
#democracy
🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰
We can't let the Chinese oppressive regime… https://t.co/dABYva8q2O",1,0,0,2020-05-24 08:48:02
8884,2020-05-24,Hongkongprotests,1264478243014373377,normalaschris,Wrong Chris,"@benedictrogers Thank you so much Mr. Rogers.
This won't be the end of #HongKongProtests. The fight for freedom wil… https://t.co/LSrzwglKui",0,0,0,2020-05-24 08:48:00
8885,2020-05-24,Hongkongprotests,1264478122990174209,WeAreGroot8,We Are Groot,"Is is legal ???
#HongkongPoliceTerrorism 
#HongKongProtests 
#StandWithHongKong https://t.co/tHeVAZp6lJ",1,0,0,2020-05-24 08:47:32
8886,2020-05-24,Hongkongprotests,1264477987241517056,emotional_wyc,emotional_wyc,"@demosisto They give us corruption, we give them revolution! #HongKongProtests #StandWithHongKong",3,0,0,2020-05-24 08:46:59
8887,2020-05-24,Hongkongprotests,1264477933202051073,luckypang1208,luckypangpang,@JackHHazlewood @Fight4HongKong Fight for freedom #StandWithHongKong #SOSHK #HongkongPoliceTerrorism #HongKongProtests #freedom,0,0,0,2020-05-24 08:46:46
8888,2020-05-24,Hongkongprotests,1264477862855245824,Ming641,Ming64,@lukedepulford @Number10press @stuartlauscmp @demosisto @joshuawongcf @NewHope35384494 @hkdemonow @chowtingagnes… https://t.co/XWWvnIJFHo,0,0,0,2020-05-24 08:46:30
8889,2020-05-24,Hongkongprotests,1264477834220761090,Cheese51604219,Cheese,@LeaderHoyer it is #HongKonger last few days have freedom touse twitter. We may be arrested by sharing truth of our… https://t.co/R0jHbCdhrH,0,0,0,2020-05-24 08:46:23
8890,2020-05-24,Hongkongprotests,1264477803300388864,WaffPan,WaffPan,"#YouCantStopUs from protesting. 
#AntiNationalSecurityLaw 
#HongKongProtests",0,0,0,2020-05-24 08:46:15
8891,2020-05-24,Hongkongprotests,1264477612706955270,heidimaow1217,Heidi Chan,"24.05.2020
😠A BOY WAS ATTACKED BY #HongkongPoliceTerrorism
!😡
Lockhart Road, Wan Chai, Hong Kong
A boy walked out f… https://t.co/95AickZPCp",1,0,3,2020-05-24 08:45:30
8892,2020-05-24,Hongkongprotests,1264477610991640576,CochonGaranti,La France en avant,"#HongKong is #China not #USA
#香港 #香港人 #HongKongProtests Ko https://t.co/g8iq3midg6 https://t.co/doqfDFXPOp",0,0,0,2020-05-24 08:45:29
8893,2020-05-24,Hongkongprotests,1264477573880221698,hongkonginpain,Hongkonginpain,"This is 524 Hong Kong.
May LBY no more freedom in the coming time. But we still fight for it. #HKPoliceTerrorists… https://t.co/wMUl8UlBfB",0,0,0,2020-05-24 08:45:21
8894,2020-05-24,Hongkongprotests,1264477451607916548,hlyip1,hlyip,"That’s true riot, #HongKongPolice , not #HongKongProtests .
@realDonaldTrump 
#StandWithHongKong #HongKongNeedsHelp… https://t.co/tumHXUwODr",1,0,0,2020-05-24 08:44:51
8895,2020-05-24,Hongkongprotests,1264477442871185409,NatalieKo13,NatalieKoooo,"HK police shot water cannon to the dwelling.
#StandWithHongKong 
#HongKongProtests 
#HKPoliceState https://t.co/28ndkmRev2",20,0,23,2020-05-24 08:44:49
8896,2020-05-24,Hongkongprotests,1264477422310678528,maggiek65,Maggie Knight,@WSJ The rest of the world needs to put the pressure on Beijing to honour the agreement of the handover. First… https://t.co/3RVJq9tHIr,28,0,0,2020-05-24 08:44:44
8897,2020-05-24,Hongkongprotests,1264477381533659136,heunggongyan1,Chloe 💛,This is an ENTIRE thread telling the world why windows of a multi-brand fashion store “I.T.” were broken today. The… https://t.co/5Exe61XOIY,16,0,5,2020-05-24 08:44:35
8898,2020-05-24,Hongkongprotests,1264477376089427968,love852hongkong,A person chosen by the era,@lukedepulford @Number10press @stuartlauscmp @demosisto @joshuawongcf @NewHope35384494 @hkdemonow @chowtingagnes… https://t.co/OMpmKN6rza,0,0,0,2020-05-24 08:44:33
8899,2020-05-24,Hongkongprotests,1264477349568933888,matcha_cola,MatchaCola,"Hong Kong police fire tear gas on biggest protests since COVID curbs https://t.co/1ggJKNTROW

#HongKongProtests… https://t.co/r4Jy2lkb05",0,0,0,2020-05-24 08:44:27
8900,2020-05-24,Hongkongprotests,1264477295839936512,Lumina2020,Mina,"People in #HongKong are just trying to remind the word that, 

“China wouldn’t impose its government on Hong Kong,… https://t.co/fhh7Ru0Qj2",0,0,0,2020-05-24 08:44:14
8901,2020-05-24,Hongkongprotests,1264477239044829185,BeWaterHKG,Hong Kong - Be Water,"More uncalled for detainment and arrests seen earlier today....

#HongKongProtests https://t.co/xaIENZ07cM",37,0,46,2020-05-24 08:44:01
8902,2020-05-24,Hongkongprotests,1264477216257146880,simonch09855118,simon chan,#hongkong #hongkongers #hongkongprotests #hongkongersrevenge #fightforfreedom #standwithhongkong #standwithhk #香港… https://t.co/QfOHarnE8R,3,0,1,2020-05-24 08:43:55
8903,2020-05-24,Hongkongprotests,1264477207855947782,Niveditaaah,Nivedita,China seems to be gearing up .... Coronavirus was just the beginning👌🏻 Heartfelt thank you from the world. What we… https://t.co/6Nroodt4nK,2,0,2,2020-05-24 08:43:53
8904,2020-05-24,Hongkongprotests,1264477203397394432,SandaHeadbanger,Killin'HabsBrutality,@hkpoliceforce hurts the people ! #SOS #FreeHongKong #HongKongProtests #AntiChinazi #CCP_is_terrorist #BoycottChina… https://t.co/3AXnKLoYCf,1,0,1,2020-05-24 08:43:52
8905,2020-05-24,Hongkongprotests,1264477001697521664,allison3691,allison369,Hong Kong police fired tear gas and pepper spray to disperse thousands protesting on Sunday against Beijing’s plan… https://t.co/9aY6LezRJS,1,0,1,2020-05-24 08:43:04
8906,2020-05-24,Hongkongprotests,1264476954494984193,chairview,ChairAmpedUp,"The Chinese National Security Law That Trudeau Won't Condemn
https://t.co/0cIWYHyDEa

#TrudeauDictatorship… https://t.co/OFfpa5Wkg4",0,0,0,2020-05-24 08:42:53
8907,2020-05-24,Hongkongprotests,1264476948253872128,BNF75,Wolf of Main Street on steroids ^^,#HongKongProtests &gt; May the FORCE be with you https://t.co/xmsQq0bCOR https://t.co/tMFCK59FW5,1,0,1,2020-05-24 08:42:51
8908,2020-05-24,Hongkongprotests,1264476713867636737,paulgadd,Paul Gadd,The majority are behind the people of #HongKong even if @govuk are spineless to speak up. The arrogance of #China i… https://t.co/GVDMplj0C0,0,0,0,2020-05-24 08:41:56
8909,2020-05-24,Hongkongprotests,1264476704040316928,benjamin_so,Benjamin So,This photo sums up just how much the Hong Kong police despise the press. #StandWithHongKong #HongKongProtests… https://t.co/RZJuaiRNIJ,0,0,0,2020-05-24 08:41:53
8910,2020-05-24,Hongkongprotests,1264476660482453505,petermok001213,Peter Mok 😷🌂,Unreasonable use of force against unarmed journalist and innocent will not fear HKers. It only shows how corrupted… https://t.co/IcCwDcLGUf,173,0,131,2020-05-24 08:41:43
8911,2020-05-24,Hongkongprotests,1264476599732191233,HKWORLDCITY,Hong Kong World City☔️🖐🏻,🇬🇧Is Britain about to be GREAT? #HongKong #UKpolitics #HongKongProtests https://t.co/QvLI2pBWxO,169,0,105,2020-05-24 08:41:28
8912,2020-05-24,Hongkongprotests,1264476533533614081,dottttttttttt11,Dottttttttt,"We just hope that Hong Kong is still Hong Kong, not China
#savehk #5DemandsNot1Less #HongKongProtests #HongKong… https://t.co/P6FsNadat0",0,0,0,2020-05-24 08:41:13
8913,2020-05-24,Hongkongprotests,1264476512620736513,youknow02871053,youknowmyname,#HongKongProtests it’s now or never to save your freedoms #HongKongAutonomy,0,0,0,2020-05-24 08:41:08
8914,2020-05-24,Hongkongprotests,1264476491611607040,Piyush46069546,Piyush,@BBCHindi These Chinese must understand one thing now that this is not 1989 and #HongKong doesn't have Tiananmen sq… https://t.co/xsdoRfoLSY,0,0,0,2020-05-24 08:41:03
8915,2020-05-24,Hongkongprotests,1264476454084960256,augmentinisgood,Augmentin,HK police fired tear gas and pepper spray to disperse thousands protesting on against Beijing’s plan to directly im… https://t.co/kGxhxxvLju,0,0,1,2020-05-24 08:40:54
8916,2020-05-24,Hongkongprotests,1264476361822896130,unique3139,@Winnie the Xi,"@demosisto #HongKong people must fight to the last minute.
Call on the international community to walk with Hong Ko… https://t.co/Yz18X3D0l5",11,0,6,2020-05-24 08:40:32
8917,2020-05-24,Hongkongprotests,1264476282533957635,JessiePang0125,Jessie Pang,Hong Kong police fire tear gas on biggest protests since COVID curbs @jamespomfret #HongKongProtests https://t.co/TseRWd4pS2,20,0,19,2020-05-24 08:40:13
8918,2020-05-24,Hongkongprotests,1264476187146903552,antielab,HK antielab frontline updates,"A boy was shot with pepper ball by #HKpolice after he stepped out of a restaurant with his mum

First-aiders are no… https://t.co/kqWXJDN1W4",27,0,28,2020-05-24 08:39:50
8919,2020-05-24,Hongkongprotests,1264476178116640768,RockySingh,rocky singh,The U.K. rightly should offer HK British Passports chance to move to the U.K and permanent residence for their fami… https://t.co/zUR4lb0ask,20,0,6,2020-05-24 08:39:48
8920,2020-05-24,Hongkongprotests,1264475840663805952,jpacaba,Jeff Acaba,"Clearly, many governments are taking advantage of this #COVID19 situation to consolidate authoritarian power and se… https://t.co/4WMXFZIHkB",1,0,0,2020-05-24 08:38:27
8921,2020-05-24,Hongkongprotests,1264475840152137735,SandaHeadbanger,Killin'HabsBrutality,@hkpoliceforce hurts our kids ! #SOS #FreeHongKong #HongKongProtests #AntiChinazi #CCP_is_terrorist #BoycottChina… https://t.co/c81kCe5SCz,0,0,0,2020-05-24 08:38:27
8922,2020-05-24,Hongkongprotests,1264475649504235520,Potato629Potato,メイビス@ 香港人(potato),"#YouCantStopUs 
#hongkongers always ready to fight

#HongKongSecurityLaw 
#HongKongProtests https://t.co/wbQDXIw8Ij",3,0,2,2020-05-24 08:37:42
8923,2020-05-24,Hongkongprotests,1264475483997007872,HKome11,HKome,@nytimes #HongKongProtests is happening now which is the way how hkers fight for freedom say no to china . #StandWithHongKong,0,0,0,2020-05-24 08:37:02
8924,2020-05-24,Hongkongprotests,1264475459183472640,kkeiiskei,Wendell the Merlin,"For the protest in Hong Kong today, it is reported that more than 120 protestors have been arrested.… https://t.co/RZGsyEJBta",1,0,0,2020-05-24 08:36:56
8925,2020-05-24,Hongkongprotests,1264475381391699970,BeWaterHKG,Hong Kong - Be Water,"1632: 80 people have just been arrested by the HKPF outside SOGO on the grounds of unlawful assembly

Source: NOW T… https://t.co/6DzT5oM7TF",41,0,37,2020-05-24 08:36:38
8926,2020-05-24,Hongkongprotests,1264475282276093952,yskevinhuang,Kevin Huang｜黃儀軒 😷,"Live: #Hongkongprotests renewed. 

Beijing has moved to take further control of Hong Kong and its people with a pro… https://t.co/7lyr3W1kS5",3,0,1,2020-05-24 08:36:14
